target_id	length	eff_length	est_counts	tpm
Y110A7A.10.1	1816	1682.04	1452.9	57.7605
Y110A7A.10.2	1787	1653.04	0.00648477	0.000262327
F27C8.1.1	1739	1605.04	75	3.12469
F27C8.1.2	1931	1797.04	0	0
F07C3.7	1738	1604.04	87	3.6269
F52H2.2a	1740	1606.04	264.3	11.0046
F52H2.2b	1738	1604.04	10.6997	0.446055
T13A10.10a	1796	1662.04	163	6.55809
T13A10.10b	1598	1464.04	0	0
C55C2.5a	1834	1700.04	51.1742	2.0129
C55C2.5b	1606	1472.04	0	0
C55C2.5c	1671	1537.04	3.82585	0.166446
C55C2.5d	1618	1484.04	0	0
T11F9.4a	1750	1616.04	73.8309	3.05504
T11F9.4b	1682	1548.04	79.1691	3.41983
F54D12.3	1503	1369.04	24	1.17227
F28F9.4	1464	1330.04	10	0.502767
Y53H1C.1a	2080	1946.04	1054.3	36.2278
Y53H1C.1b	1958	1824.04	182.705	6.69802
C50F2.9	258	134.476	3	1.49179
C50F2.10	358	226.692	1	0.294982
F54B8.5	270	145.117	0	0
Y38H6C.22	381	248.855	3	0.806133
T22H6.5	606	472.041	21	2.97489
T22H6.7	702	568.041	68	8.00499
M79.1a	4081	3947.04	350.909	5.94503
M79.1b	4012	3878.04	348.68	6.01237
M79.1c	3997	3863.04	25.4116	0.439879
C24F3.5a	4719	4585.04	54.6222	0.796631
C24F3.5b	4730	4596.04	2.37778	0.0345955
F12B6.1a	6670	6536.04	141.093	1.44352
F12B6.1b	6624	6490.04	74.9067	0.7718
Y39D8C.1	5546	5412.04	470	5.80722
Y53C10A.9	4805	4671.04	35	0.501055
AC3.3	1405	1271.04	43.6342	2.29562
F19G12.7	1719	1585.04	1	0.0421882
Y5H2A.3	1060	926.041	3.3352	0.240837
Y105C5A.4	1008	874.041	0	0
C03A7.7	1174	1040.04	19.4591	1.25113
C03A7.8	1317	1183.04	29.2046	1.65076
C03A7.14.1	1523	1389.04	39.0448	1.87966
C03A7.14.2	1506	1372.04	21.8997	1.06734
R09F10.2	1212	1078.04	16	0.992467
F35A5.3	1271	1137.04	13	0.764537
T01D1.6	1273	1139.04	30	1.76122
W09B12.1.1	2532	2398.04	37.4694	1.04484
W09B12.1.2	2468	2334.04	44.5306	1.2758
Y44E3A.2	2208	2074.04	139	4.48156
Y48B6A.8	2202	2068.04	17	0.549694
Y48B6A.7	1930	1796.04	5	0.186159
C42D8.5a.1	3082	2948.04	156.159	3.54212
C42D8.5a.2	3105	2971.04	0.00601036	0.000135277
C42D8.5b	1383	1249.04	40.8354	2.18621
ZK455.1.1	2831	2697.04	2606.43	64.6233
ZK455.1.2	3072	2938.04	36.5731	0.832406
F54H12.1a	2739	2605.04	12849	329.826
F54H12.1c.1	2562	2428.04	0	0
F54H12.1c.2	2500	2366.04	0	0
K11G12.2	1957	1823.04	10	0.366805
K11G12.7	1659	1525.04	6	0.263088
K03F8.2	1800	1666.04	13	0.521782
ZK973.5	1666	1532.04	0	0
T09A5.3	1692	1558.04	8	0.343354
ZC504.2.1	1770	1636.04	0	0
ZC504.2.2	1732	1598.04	24	1.00428
C40C9.2	1909	1775.04	12	0.452068
R02E12.8	1680	1546.04	3	0.129757
D2092.3	1386	1252.04	29	1.54886
R01E6.4a	2015	1881.04	12.6812	0.450809
R01E6.4b	1570	1436.04	4.31883	0.201109
T05C12.2	1595	1461.04	4	0.183075
F25G6.4	1506	1372.04	46	2.24193
F25G6.3	1822	1688.04	60.0215	2.37769
F53E10.2a	2249	2115.04	0	0
F53E10.2b	1616	1482.04	4.52346	0.204099
F53E10.2c	2333	2199.04	0	0
F53E10.2d	438	304.741	0	0
F53E10.2e	1155	1021.04	0	0
F53E10.2f	1071	937.041	0	0
F53E10.2g	1532	1398.04	11.4765	0.548937
F53E10.2h	287	160.008	0	0
F53E10.2i	176	70.1713	0	0
F28F8.1	1617	1483.04	37	1.66832
C31H5.3a	1858	1724.04	6	0.232721
C31H5.3b	1841	1707.04	0	0
R06A4.10a	1702	1568.04	0	0
R06A4.10b	1693	1559.04	0	0
R06A4.10c	1841	1707.04	18.0089	0.705464
F27B3.2	1460	1326.04	8	0.403426
F48E3.7	1435	1301.04	7	0.359781
F59B1.9a	1692	1558.04	0	0
F59B1.9b	1659	1525.04	2	0.087696
T04C12.6.1	1366	1232.04	0	0
T04C12.6.2	1277	1143.04	4888.13	285.965
T04C12.6.3	1264	1130.04	0	0
T04C12.6.4	1346	1212.04	11722.1	646.727
T04C12.5.1	1335	1201.04	18142	1010.09
T04C12.5.2	1321	1187.04	0.00326961	0.000184188
T04C12.5.3	1335	1201.04	1388.65	77.3152
T04C12.4.1	1558	1424.04	7052.39	331.166
T04C12.4.2	1553	1419.04	0	0
T04C12.4.3	1474	1340.04	12793.6	638.421
M03F4.2a	1669	1535.04	0	0
M03F4.2b.1	1596	1462.04	0	0
M03F4.2b.2	1606	1472.04	18661.3	847.722
M03F4.2b.3	1599	1465.04	22.4173	1.02321
M03F4.2b.4	1541	1407.04	0.00348937	0.000165833
M03F4.2b.5	1603	1469.04	43.1973	1.96632
M03F4.2b.6	1576	1442.04	0	0
M03F4.2c	1633	1499.04	0	0
T25C8.2.1	1344	1210.04	2109.39	116.571
T25C8.2.2	1270	1136.04	5142.73	302.713
T25C8.2.3	1343	1209.04	9.14422e-06	5.05751e-07
F17C8.1	4203	4069.04	113	1.85702
C10F3.3	3343	3209.04	12	0.250056
C44F1.5.1	4149	4015.04	0	0
C44F1.5.2	4040	3906.04	123	2.10571
T01C2.1	3265	3131.04	154	3.289
F39C12.2a	2213	2079.04	0	0
F39C12.2b	2533	2399.04	74.3084	2.07125
F39C12.2c	2443	2309.04	0	0
F39C12.2d	2049	1915.04	0	0
F39C12.2e	2611	2477.04	20.6916	0.558589
F57F5.4a.1	2032	1898.04	68.3021	2.40636
F57F5.4a.2	1990	1856.04	0	0
F57F5.4a.3	1974	1840.04	362.688	13.1806
F57F5.4b	1052	918.041	14.0101	1.02049
C04A11.4	3207	3073.04	484	10.5319
ZK154.7	2340	2206.04	430	13.0343
H15N14.1c	3023	2889.04	1565.28	36.2301
H15N14.1d	2851	2717.04	46.9472	1.15543
H15N14.1e	3123	2989.04	930.743	20.8223
H15N14.1f	3119	2985.04	18.7507	0.420047
H15N14.1g	370	238.245	62.4539	17.5294
T20H4.4.1	1622	1488.04	1777.23	79.8658
T20H4.4.2	1697	1563.04	291.768	12.4824
Y50D7A.7	1882	1748.04	1411	53.9768
C02B4.1	4802	4668.04	42	0.601653
F08C6.1a.1	3905	3771.04	154.551	2.74057
F08C6.1a.2	3783	3649.04	342.037	6.26795
F08C6.1b.1	2883	2749.04	0	0
F08C6.1b.2	1133	999.041	106.412	7.12262
F08C6.1c.1	3149	3015.04	0	0
F08C6.1c.2	3027	2893.04	0	0
D2030.10a.1	3225	3091.04	99.115	2.1442
D2030.10a.2	3268	3134.04	72.885	1.55512
D2030.10b	3239	3105.04	0	0
T14B1.2	1220	1086.04	7	0.431006
C02H7.3a	4574	4440.04	87.0931	1.31168
C02H7.3b	4428	4294.04	54.9069	0.855051
F32A7.6	1796	1662.04	160.712	6.46604
Y87G2A.4	961	827.041	65	5.25555
B0334.8a	3942	3808.04	2379.35	41.7818
B0334.8b	3978	3844.04	173.654	3.02084
F32A6.4a.1	2176	2042.04	261.736	8.57097
F32A6.4a.2	2137	2003.04	84.5305	2.82199
F32A6.4b	1941	1807.04	8.4877	0.31409
F32A6.4c	1787	1653.04	0	0
F32A6.4d	1493	1359.04	0	0
F32A6.4e	1921	1787.04	0	0
F32A6.4f	1107	973.041	0	0
F32A6.4g.1	1107	973.041	0	0
F32A6.4g.2	879	745.041	0	0
F32A6.4g.3	733	599.041	98.246	10.9671
Y62E10A.5a.1	689	555.041	296	35.6614
Y62E10A.5a.2	595	461.041	0	0
Y62E10A.5b	574	440.041	0	0
F09E5.13	1069	935.041	893.87	63.9256
C25A1.11a	1606	1472.04	315.581	14.3358
C25A1.11b	1600	1466.04	3.61815e-07	1.65034e-08
C41G7.5a	1841	1707.04	0	0
C41G7.5b	1803	1669.04	9	0.360584
F58E10.4	1059	925.041	719	51.9756
K07C11.2.1	1421	1287.04	693.022	36.0069
K07C11.2.2	1343	1209.04	3224.98	178.368
B0207.4	1121	987.041	1575	106.703
C25A11.4a	4732	4598.04	0	0
C25A11.4b	5172	5038.04	576.322	7.64953
C25A11.4c.1	5187	5053.04	3.22287e-05	4.26502e-07
C25A11.4c.2	5141	5007.04	331.821	4.43154
C25A11.4d	6017	5883.04	115.066	1.30791
C25A11.4e	3987	3853.04	251.102	4.35791
C25A11.4f.1	6140	6006.04	0	0
C25A11.4f.2	6044	5910.04	0	0
C25A11.4g	5013	4879.04	78.6681	1.07819
C25A11.4h	4437	4303.04	0.0139601	0.000216943
C25A11.4i	4311	4177.04	81.2649	1.30096
C25A11.4j	4289	4155.04	0.00236634	3.80831e-05
C25A11.4k	5527	5393.04	0	0
C25A11.4l	4999	4865.04	83.7389	1.15099
C25A11.4m	4867	4733.04	0	0
D1022.7a.1	4299	4165.04	580.162	9.31453
D1022.7a.2	4264	4130.04	15.0631	0.243889
D1022.7b.1	4311	4177.04	3140.95	50.2833
D1022.7b.2	4279	4145.04	3993.45	64.4244
D1022.7c.1	1991	1857.04	28.3481	1.02078
D1022.7c.2	1953	1819.04	0.0269932	0.000992301
C12D8.10a.1	2069	1935.04	2992.81	103.424
C12D8.10a.2	2119	1985.04	718.333	24.1985
C12D8.10b.1	2084	1950.04	63.8047	2.18796
C12D8.10b.2	2134	2000.04	16.2183	0.542247
C12D8.10c	1996	1862.04	12.3327	0.442896
F28H6.1a	2002	1868.04	162.114	5.80317
F28H6.1b	2381	2247.04	8.88592	0.264437
F48F7.1a	4592	4458.04	86.619	1.29927
F48F7.1b	5001	4867.04	1023.38	14.0606
T07D3.7a	3238	3104.04	577.312	12.437
T07D3.7b	3203	3069.04	762.688	16.6179
F54D8.3a.1	1608	1474.04	2754.63	124.964
F54D8.3a.2	1690	1556.04	1945.04	83.587
F54D8.3b.1	1607	1473.04	0	0
F54D8.3b.2	1693	1559.04	123.615	5.30208
F54D8.3b.3	1666	1532.04	24.4358	1.06657
F54D8.3b.4	1387	1253.04	0.278239	0.0148485
